Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Quarter,Week,DayOfWeek,Season_Fall,Season_Spring,Season_Summer,Season_Winter,Sales_Lag_1,Sales_Lag_4,Rolling_Mean_4,Rolling_Mean_12,Rolling_STD_4
35,2011-08-05,826820.71,0,78.14,3.842,139.9896486,8.684,2011,8,3,31,4,False,False,True,False,770820.27,827717.85,808143.01,837443.2091666666,25519.741223868827
35,2011-08-12,819911.89,0,76.67,3.812,140.0859873,8.684,2011,8,3,32,4,False,False,True,False,826820.71,813845.5,807918.7250000001,837498.6058333333,25293.296065816772
35,2011-08-19,820288.35,0,72.97,3.747,140.1289205,8.684,2011,8,3,33,4,False,False,True,False,819911.89,820188.42,809435.3225,841088.0499999999,25940.71157163174
35,2011-08-26,897037.25,0,72.88,3.704,140.1629528,8.684,2011,8,3,34,4,False,False,True,False,820288.35,770820.27,809460.305,838553.0291666667,25954.563851069874
35,2011-09-02,813486.55,0,71.44,3.703,140.196985,8.684,2011,9,3,35,4,True,False,False,False,897037.25,826820.71,841014.55,833683.8966666666,37482.91003799626
35,2011-09-09,922440.64,1,70.93,3.738,140.2310173,8.684,2011,9,3,36,4,True,False,False,False,813486.55,819911.89,837681.01,830213.5916666668,39693.75000793598
35,2011-09-16,738792.11,0,69.65,3.742,140.2735,8.684,2011,9,3,37,4,True,False,False,False,922440.64,820288.35,863313.1975,838034.0733333332,54672.352784868875
35,2011-09-23,705802.45,0,63.61,3.711,140.32725,8.684,2011,9,3,38,4,True,False,False,False,738792.11,897037.25,842939.1375,828816.9516666667,83588.58160328964
35,2011-09-30,749676.95,0,70.92,3.645,140.381,8.684,2011,9,3,39,4,True,False,False,False,705802.45,813486.55,795130.4375,814762.6658333334,96087.34051719014
35,2011-10-07,791637.53,0,56.91,3.583,140.43475,8.745,2011,10,4,40,4,True,False,False,False,749676.95,922440.64,779178.0375000001,808259.2575,97313.04712072155
35,2011-10-14,772859.25,0,64.78,3.541,140.4784194,8.745,2011,10,4,41,4,True,False,False,False,791637.53,738792.11,746477.26,806408.5933333334,35417.46133206884
35,2011-10-21,811328.4,0,59.62,3.57,140.4616048,8.745,2011,10,4,42,4,True,False,False,False,772859.25,705802.45,754994.0449999999,802464.4958333335,37013.488804841996
35,2011-10-28,808821.5,0,51.81,3.569,140.4447903,8.745,2011,10,4,43,4,True,False,False,False,811328.4,749676.95,781375.5325,805840.1733333333,26330.02129566125
35,2011-11-04,653468.75,0,44.46,3.551,140.4279758,8.745,2011,11,4,44,4,True,False,False,False,808821.5,791637.53,796161.6699999999,804340.2391666668,17830.419840972874
35,2011-11-11,880576.33,0,49.69,3.53,140.4111613,8.745,2011,11,4,45,4,True,False,False,False,653468.75,772859.25,761619.475,790469.9775,74211.2306164655
35,2011-11-18,820964.1,0,51.42,3.53,140.4127857,8.745,2011,11,4,46,4,True,False,False,False,880576.33,811328.4,788548.745,795493.9758333334,95995.79630959463
35,2011-11-25,1733822.4,1,47.88,3.492,140.4217857,8.745,2011,11,4,47,4,True,False,False,False,820964.1,808821.5,790957.67,789154.5466666667,96874.84986065622
35,2011-12-02,903606.03,0,50.55,3.452,140.4307857,8.745,2011,12,4,48,4,False,False,False,True,1733822.4,653468.75,1022207.895,865849.2008333333,484053.13964897016
35,2011-12-09,948964.99,0,46.28,3.415,140.4397857,8.745,2011,12,4,49,4,False,False,False,True,903606.03,880576.33,1084742.215,864279.65,434119.0338400955
35,2011-12-16,1115255.65,0,40.68,3.413,140.4700795,8.745,2011,12,4,50,4,False,False,False,True,948964.99,820964.1,1101839.38,881794.0566666666,424641.22136751807
35,2011-12-23,1550214.02,0,41.59,3.389,140.528765,8.745,2011,12,4,51,4,False,False,False,True,1115255.65,1733822.4,1175412.2675,915915.1566666666,383230.86816294637
35,2011-12-30,904650.55,1,37.85,3.389,140.5874505,8.745,2011,12,4,52,4,False,False,False,True,1550214.02,903606.03,1129510.1724999999,982626.5791666667,294858.25025799783
35,2012-01-06,671708.09,0,35.8,3.422,140.6461359,8.744,2012,1,1,1,4,False,False,False,True,904650.55,948964.99,1129771.3025,992044.3308333332,294591.84120423225
35,2012-01-13,625135.11,0,41.3,3.513,140.7048214,8.744,2012,1,1,2,4,False,False,False,True,671708.09,1115255.65,1060457.0775,983615.0674999999,373392.6421203595
35,2012-01-20,669850.04,0,30.35,3.533,140.8086118,8.744,2012,1,1,3,4,False,False,False,True,625135.11,1550214.02,937926.9425,968098.96,426111.87555868813
35,2012-01-27,588722.99,0,36.96,3.567,140.9124021,8.744,2012,1,1,4,4,False,False,False,True,669850.04,904650.55,717835.9475,956518.0049999999,126390.35767094936
35,2012-02-03,746901.03,0,42.52,3.617,141.0161924,8.744,2012,2,1,5,4,False,False,False,True,588722.99,671708.09,638854.0575,951122.5249999999,39755.384674476
35,2012-02-10,849779.14,1,37.86,3.64,141.1199827,8.744,2012,2,1,6,4,False,False,False,True,746901.03,625135.11,657652.2925,939982.9166666666,68124.24455921336
35,2012-02-17,824568.39,0,37.24,3.695,141.2140357,8.744,2012,2,1,7,4,False,False,False,True,849779.14,669850.04,713813.3,942384.1699999999,111298.19017573219
35,2012-02-24,805028.74,0,41.74,3.739,141.3007857,8.744,2012,2,1,8,4,False,False,False,True,824568.39,588722.99,752492.8875,866613.0025000001,117631.26169458567
35,2012-03-02,766571.1,0,40.07,3.816,141.3875357,8.744,2012,3,1,9,4,False,True,False,False,805028.74,746901.03,806569.325,858398.2283333334,43793.961849993175
35,2012-03-09,796351.35,0,44.32,3.848,141.4742857,8.744,2012,3,1,10,4,False,True,False,False,766571.1,849779.14,811486.8425,843198.7374999999,35102.50677206381
35,2012-03-16,793045.82,0,49.6,3.862,141.55478,8.744,2012,3,1,11,4,False,True,False,False,796351.35,824568.39,798129.895,816623.3791666665,24122.664614882822
35,2012-03-23,760671.1,0,57.3,3.9,141.6269332,8.744,2012,3,1,12,4,False,True,False,False,793045.82,805028.74,790249.2525000001,753526.0291666667,16574.52402791423
35,2012-03-30,744525.69,0,49.4,3.953,141.6990864,8.744,2012,3,1,13,4,False,True,False,False,760671.1,766571.1,779159.8425,741527.7416666667,18153.77222704134
35,2012-04-06,860293.46,0,48.73,3.996,141.7712396,8.876,2012,4,2,14,4,False,True,False,False,744525.69,796351.35,773648.49,747595.875,25220.53656816742
35,2012-04-13,788633.42,0,52.22,4.044,141.8433929,8.876,2012,4,2,15,4,False,True,False,False,860293.46,793045.82,789634.0175000001,767192.4041666667,51244.54120738818
35,2012-04-20,794660.24,0,62.62,4.027,141.9015262,8.876,2012,4,2,16,4,False,True,False,False,788633.42,760671.1,788530.9175,777091.0191666665,51194.08328861554
35,2012-04-27,721212.45,0,52.33,4.004,141.9596595,8.876,2012,4,2,17,4,False,True,False,False,794660.24,744525.69,797028.2025,794252.4566666665,47732.19125138342
35,2012-05-04,772036.6,0,53.68,3.951,142.0177929,8.876,2012,5,2,18,4,False,True,False,False,721212.45,860293.46,791199.8925000001,792111.7416666667,56835.21198306589
35,2012-05-11,802383.63,0,58.97,3.889,142.0759262,8.876,2012,5,2,19,4,False,True,False,False,772036.6,788633.42,769135.6775,785633.1966666667,33350.24407096418
35,2012-05-18,819196.68,0,65.15,3.848,142.0970115,8.876,2012,5,2,20,4,False,True,False,False,802383.63,794660.24,772573.23,783784.4666666667,36581.93385112193
35,2012-05-25,822167.17,0,64.77,3.798,142.1032776,8.876,2012,5,2,21,4,False,True,False,False,819196.68,721212.45,778707.3400000001,784965.1283333334,43012.07005038472
35,2012-06-01,932195.52,0,73.4,3.742,142.1095438,8.876,2012,6,2,22,4,False,False,True,False,822167.17,772036.6,803946.02,789598.1341666668,22987.279707154514
35,2012-06-08,873415.01,0,64.05,3.689,142.1158099,8.876,2012,6,2,23,4,False,False,True,False,932195.52,802383.63,843985.7500000001,800918.4816666666,59448.15202237707
35,2012-06-15,848289.41,0,69.52,3.62,142.1292548,8.876,2012,6,2,24,4,False,False,True,False,873415.01,819196.68,861743.595,807615.9141666667,53154.58291970724
35,2012-06-22,911696.0,0,73.23,3.564,142.1606464,8.876,2012,6,2,25,4,False,False,True,False,848289.41,822167.17,869016.7775000001,814917.44,47029.80416497568
35,2012-06-29,892133.41,0,73.94,3.506,142.1920381,8.876,2012,6,2,26,4,False,False,True,False,911696.0,932195.52,891398.985,828848.2991666667,37674.85854605679
35,2012-07-06,985479.64,0,82.08,3.475,142.2234298,8.839,2012,7,3,27,4,False,False,True,False,892133.41,873415.01,881383.4575,831501.6283333334,27037.775099895083
35,2012-07-13,825763.48,0,78.95,3.523,142.2548214,8.839,2012,7,3,28,4,False,False,True,False,985479.64,848289.41,909399.615,847905.4800000001,57230.59373654212
35,2012-07-20,841224.74,0,78.64,3.567,142.2337569,8.839,2012,7,3,29,4,False,False,True,False,825763.48,911696.0,903768.1325000001,850497.4166666666,65725.98197647657
35,2012-07-27,808030.15,0,76.01,3.647,142.2126924,8.839,2012,7,3,30,4,False,False,True,False,841224.74,892133.41,886150.3175,860498.4408333333,72034.68923865995
35,2012-08-03,866216.36,0,75.22,3.654,142.1916279,8.839,2012,8,3,31,4,False,False,True,False,808030.15,985479.64,865124.5025,863497.9033333333,81374.8793134558
35,2012-08-10,888368.8,0,78.44,3.722,142.1705634,8.839,2012,8,3,32,4,False,False,True,False,866216.36,825763.48,835308.6825000001,868817.2975,24667.883917523293
35,2012-08-17,887979.47,0,76.51,3.807,142.2157385,8.839,2012,8,3,33,4,False,False,True,False,888368.8,841224.74,850960.0125,874581.6408333333,34496.00047434226
35,2012-08-24,895274.72,0,72.93,3.834,142.3105933,8.839,2012,8,3,34,4,False,False,True,False,887979.47,808030.15,862648.6950000001,880065.9991666666,37855.36357761088
35,2012-08-31,931278.97,0,75.0,3.867,142.4054482,8.839,2012,8,3,35,4,False,False,True,False,895274.72,866216.36,884459.8375,876989.2658333333,12615.518955394751
35,2012-09-07,984833.35,1,76.0,3.911,142.500303,8.839,2012,9,3,36,4,True,False,False,False,931278.97,888368.8,900725.49,881811.2625000001,20642.79412045401
35,2012-09-14,821568.64,0,68.72,3.948,142.5938833,8.839,2012,9,3,37,4,True,False,False,False,984833.35,887979.47,924841.6275,893189.9241666667,44247.285497328616
35,2012-09-21,772302.94,0,66.1,4.038,142.6798167,8.839,2012,9,3,38,4,True,False,False,False,821568.64,895274.72,908238.92,885679.3108333334,68501.48058726995
35,2012-09-28,814099.86,0,64.92,3.997,142.76575,8.839,2012,9,3,39,4,True,False,False,False,772302.94,931278.97,877495.975,875693.4383333334,97651.35949859674
35,2012-10-05,866064.4,0,64.5,3.985,142.8516833,8.665,2012,10,4,40,4,True,False,False,False,814099.86,984833.35,848201.1974999999,861411.7899999999,93632.41056848777
35,2012-10-12,873643.14,0,55.4,4.0,142.9376167,8.665,2012,10,4,41,4,True,False,False,False,866064.4,821568.64,818508.96,864770.2000000001,38407.10855360231
35,2012-10-19,829284.67,0,56.53,3.969,142.8633629,8.665,2012,10,4,42,4,True,False,False,False,873643.14,772302.94,831527.585,867471.7333333334,47531.728832265755
35,2012-10-26,865137.6,0,58.99,3.882,142.7624113,8.665,2012,10,4,43,4,True,False,False,False,829284.67,814099.86,845773.0175000001,869242.9433333334,28656.229347358047
36,2010-04-30,457899.64,0,70.9,2.725,209.170772,8.464,2010,4,2,17,4,False,True,False,False,434116.8,435972.82,451701.52249999996,451387.0941666667,22965.330361671124
36,2010-05-07,489372.02,0,75.56,2.786,209.1215867,8.464,2010,5,2,18,4,False,True,False,False,457899.64,453016.91,457183.2275,450583.16916666663,20437.281417744736
36,2010-05-14,476733.74,0,77.53,2.805,209.118536,8.464,2010,5,2,19,4,False,True,False,False,489372.02,483699.56,466272.005,452233.8625,25438.71112146151
36,2010-05-21,474917.98,0,77.34,2.767,209.3922937,8.464,2010,5,2,20,4,False,True,False,False,476733.74,434116.8,464530.55,452771.5883333334,24048.434699079055
36,2010-05-28,447050.42,0,80.87,2.716,209.6660514,8.464,2010,5,2,21,4,False,True,False,False,474917.98,457899.64,474730.845,455054.8,12931.87373664915
36,2010-06-04,471088.88,0,79.93,2.664,209.9398091,8.464,2010,6,2,22,4,False,False,True,False,447050.42,489372.02,472018.54,452292.04916666663,17843.674395505066
36,2010-06-11,467711.18,0,82.3,2.615,210.2135668,8.464,2010,6,2,23,4,False,False,True,False,471088.88,476733.74,467447.755,454763.27249999996,13800.27590712963
36,2010-06-18,485694.72,0,84.37,2.572,210.2108417,8.464,2010,6,2,24,4,False,False,True,False,467711.18,474917.98,465192.115,458001.53833333333,12447.637974206298
36,2010-06-25,434879.87,0,84.14,2.601,210.0975233,8.464,2010,6,2,25,4,False,False,True,False,485694.72,447050.42,467886.3,464772.88916666666,15932.784899294991
36,2010-07-02,434252.15,0,81.85,2.606,209.984205,8.36,2010,7,3,26,4,False,False,True,False,434879.87,471088.88,464843.6625,464681.81,21446.21845521553
36,2010-07-09,471713.59,0,81.74,2.596,209.8708867,8.36,2010,7,3,27,4,False,False,True,False,434252.15,467711.18,455634.48,463118.0800000001,25412.743418926675
36,2010-07-16,466962.04,0,84.43,2.561,209.8630532,8.36,2010,7,3,28,4,False,False,True,False,471713.59,485694.72,456635.0825,462119.2491666667,26115.824438315034
36,2010-07-23,452021.2,0,82.6,2.542,209.9958663,8.36,2010,7,3,29,4,False,False,True,False,466962.04,434879.87,451951.9125,464856.35250000004,20170.639164046348
36,2010-07-30,432451.91,0,81.88,2.602,210.1286794,8.36,2010,7,3,30,4,False,False,True,False,452021.2,434252.15,456237.245,464366.4824999999,16888.437069507116
36,2010-08-06,467442.94,0,85.49,2.573,210.2614925,8.36,2010,8,3,31,4,False,False,True,False,432451.91,471713.59,455787.185,459623.13999999996,17675.269567401312
36,2010-08-13,470436.8,0,86.06,2.644,210.3943056,8.36,2010,8,3,32,4,False,False,True,False,467442.94,466962.04,454719.52249999996,458848.9066666667,16481.222632451387
36,2010-08-20,437949.9,0,85.54,2.604,210.3617581,8.36,2010,8,3,33,4,False,False,True,False,470436.8,452021.2,455588.21249999997,458475.47500000003,17407.15548647628
36,2010-08-27,412050.73,0,84.62,2.562,210.3292106,8.36,2010,8,3,34,4,False,False,True,False,437949.9,432451.91,452070.38749999995,457717.0983333334,19646.147248600522
36,2010-09-03,431294.45,0,82.29,2.533,210.2966631,8.36,2010,9,3,35,4,True,False,False,False,412050.73,467442.94,446970.0925,452797.2525,27510.904479207762
36,2010-09-10,434471.38,1,80.58,2.513,210.2641156,8.36,2010,9,3,36,4,True,False,False,False,431294.45,470436.8,437932.97000000003,449762.52499999997,24293.068603354077
36,2010-09-17,454694.21,0,82.1,2.55,210.2924504,8.36,2010,9,3,37,4,True,False,False,False,434471.38,437949.9,428941.615,445493.91333333333,11583.973529793975
36,2010-09-24,419348.59,0,79.17,2.578,210.3664469,8.36,2010,9,3,38,4,True,False,False,False,454694.21,412050.73,433127.6925,447145.10833333334,17459.66112181331
36,2010-10-01,422169.47,0,74.66,2.567,210.4404433,8.476,2010,10,4,39,4,True,False,False,False,419348.59,431294.45,434952.15750000003,445903.145,14683.66356193027
36,2010-10-08,444351.61,0,66.34,2.595,210.5144398,8.476,2010,10,4,40,4,True,False,False,False,422169.47,434471.38,432670.9125,441774.4683333333,16083.447882495817
36,2010-10-15,453308.15,0,71.57,2.705,210.5805944,8.476,2010,10,4,41,4,True,False,False,False,444351.61,454694.21,435140.97000000003,439890.2658333333,17173.857672070473
36,2010-10-22,424956.3,0,72.24,2.698,210.6271444,8.476,2010,10,4,42,4,True,False,False,False,453308.15,419348.59,434794.45499999996,439997.5116666667,16653.939534891844
36,2010-10-29,392654.26,0,76.22,2.68,210.6736944,8.476,2010,10,4,43,4,True,False,False,False,424956.3,422169.47,436196.3825,439372.8775,15082.153376759301
36,2010-11-05,405860.37,0,62.72,2.655,210.7202444,8.476,2010,11,4,44,4,True,False,False,False,392654.26,444351.61,428817.58,433140.4875,26856.34191785746
36,2010-11-12,425804.8,0,61.97,2.705,210.7667944,8.476,2010,11,4,45,4,True,False,False,False,405860.37,453308.15,419194.77,427759.11833333335,26325.67072513956
36,2010-11-19,411615.71,0,56.73,2.741,210.65429,8.476,2010,11,4,46,4,True,False,False,False,425804.8,424956.3,412318.9325,426747.0266666666,16020.65389485593
36,2010-11-26,408891.49,1,67.73,2.725,210.5152765,8.476,2010,11,4,47,4,True,False,False,False,411615.71,392654.26,408983.78500000003,426710.77499999997,13739.028141559775
36,2010-12-03,360266.09,0,54.44,2.694,210.376263,8.476,2010,12,4,48,4,False,False,False,True,408891.49,405860.37,413043.0925,424843.86166666663,8826.586825171797
36,2010-12-10,404545.03,0,51.83,2.813,210.2372494,8.476,2010,12,4,49,4,False,False,False,True,360266.09,425804.8,401644.52249999996,418660.08749999997,28564.76152616652
36,2010-12-17,410214.7,0,56.73,2.852,210.1787224,8.476,2010,12,4,50,4,False,False,False,True,404545.03,411615.71,396329.58,414480.9891666667,24218.011774349656
36,2010-12-24,422093.59,0,59.1,2.863,210.1805602,8.476,2010,12,4,51,4,False,False,False,True,410214.7,408891.49,395979.3275,413719.8316666667,23931.6830630449
36,2010-12-31,359310.65,1,52.88,2.949,210.182398,8.476,2010,12,4,52,4,False,False,False,True,422093.59,360266.09,399279.85250000004,413713.5083333333,27017.483642264506
36,2011-01-07,384659.85,0,54.11,2.942,210.1842358,8.395,2011,1,1,1,4,False,False,False,True,359310.65,404545.03,399040.99250000005,406626.7616666667,27477.67903081391
36,2011-01-14,410497.73,0,42.87,2.971,210.2379731,8.395,2011,1,1,2,4,False,False,False,True,384659.85,410214.7,394069.6975,400906.07,27944.80434509603
36,2011-01-21,399191.05,0,51.18,2.98,210.6031072,8.395,2011,1,1,3,4,False,False,False,True,410497.73,422093.59,394140.45499999996,399701.1891666667,27999.61540960826
36,2011-01-28,372174.12,0,48.74,2.995,210.9682412,8.395,2011,1,1,4,4,False,False,False,True,399191.05,359310.65,388414.82,400245.9216666667,22097.771819581107
36,2011-02-04,417521.7,0,46.68,2.98,211.3333753,8.395,2011,2,1,5,4,False,False,False,True,372174.12,384659.85,391630.6875,397438.7341666667,16735.939055036553
36,2011-02-11,401501.2,1,41.16,3.009,211.6985093,8.395,2011,2,1,6,4,False,False,False,True,417521.7,410497.73,399846.15,396748.47583333333,19933.653492104033
36,2011-02-18,427175.03,0,57.48,3.017,212.0063522,8.395,2011,2,1,7,4,False,False,False,True,401501.2,399191.05,397597.0175,395905.60000000003,18806.91602067079
36,2011-02-25,380279.44,0,67.73,3.053,212.2912786,8.395,2011,2,1,8,4,False,False,False,True,427175.03,372174.12,404593.0125,397429.22833333333,24066.86775288583
36,2011-03-04,402579.84,0,64.55,3.282,212.576205,8.395,2011,3,1,9,4,False,True,False,False,380279.44,417521.7,406619.3425,399097.00750000007,20505.150036151786
36,2011-03-11,407506.78,0,59.15,3.448,212.8611313,8.395,2011,3,1,10,4,False,True,False,False,402579.84,401501.2,402883.8775,398933.2416666667,19174.85263168133
36,2011-03-18,431412.22,0,64.9,3.487,213.1096787,8.395,2011,3,1,11,4,False,True,False,False,407506.78,427175.03,404385.2725,398707.5816666667,19265.405982498687
36,2011-03-25,390732.02,0,71.07,3.488,213.3436744,8.395,2011,3,1,12,4,False,True,False,False,431412.22,380279.44,405444.57,399484.1341666667,20976.66959979118
36,2011-04-01,385672.11,0,67.31,3.529,213.5776701,8.3,2011,4,2,13,4,False,True,False,False,390732.02,402579.84,408057.715,402102.5816666666,17087.258946535854
36,2011-04-08,428727.61,0,69.39,3.645,213.8116658,8.3,2011,4,2,14,4,False,True,False,False,385672.11,407506.78,403830.7825,402186.9366666667,20620.08420755589
36,2011-04-15,414986.54,0,73.25,3.763,214.026217,8.3,2011,4,2,15,4,False,True,False,False,428727.61,431412.22,409135.99,403706.09333333327,24285.261467624125
36,2011-04-22,374574.72,0,74.57,3.805,214.1921572,8.3,2011,4,2,16,4,False,True,False,False,414986.54,390732.02,405029.57,405022.3841666666,20329.531434808596
36,2011-04-29,340708.78,0,76.1,3.837,214.3580974,8.3,2011,4,2,17,4,False,True,False,False,374574.72,385672.11,400990.245,405222.43416666664,25150.764811261153
36,2011-05-06,393401.4,0,69.56,3.917,214.5240376,8.3,2011,5,2,18,4,False,True,False,False,340708.78,428727.61,389749.41250000003,398821.3575,39964.4317415286
36,2011-05-13,395316.65,0,76.73,3.92,214.6899778,8.3,2011,5,2,19,4,False,True,False,False,393401.4,414986.54,380917.86,398146.3741666667,31482.901536019144
36,2011-05-20,376183.44,0,73.02,3.925,214.465412,8.3,2011,5,2,20,4,False,True,False,False,395316.65,374574.72,376000.3875,395491.5091666667,25320.895986969015
36,2011-05-27,348655.2,0,81.28,3.786,214.2408462,8.3,2011,5,2,21,4,False,True,False,False,376183.44,340708.78,376402.5675,395150.1758333333,25303.473451526443
36,2011-06-03,373703.95,0,82.96,3.69,214.0162805,8.3,2011,6,2,22,4,False,False,True,False,348655.2,393401.4,378389.1725,390656.4558333333,21609.26379678485
36,2011-06-10,374182.04,0,82.41,3.633,213.7917147,8.3,2011,6,2,23,4,False,False,True,False,373703.95,395316.65,373464.81000000006,387839.5533333333,19152.61337045363
36,2011-06-17,394645.25,0,84.43,3.599,213.7481256,8.3,2011,6,2,24,4,False,False,True,False,374182.04,376183.44,368181.1575,383070.37166666664,13061.53856785276
36,2011-06-24,360009.94,0,83.95,3.569,213.8402689,8.3,2011,6,2,25,4,False,False,True,False,394645.25,348655.2,372796.61,383396.4741666667,18822.977348604523
36,2011-07-01,354270.77,0,85.33,3.502,213.9324122,8.177,2011,7,3,26,4,False,False,True,False,360009.94,373703.95,375635.29500000004,381257.95999999996,14275.528613471552
36,2011-07-08,377464.62,0,84.71,3.44,214.0245556,8.177,2011,7,3,27,4,False,False,True,False,354270.77,374182.04,370777.0,375053.2233333333,17978.439544082037
36,2011-07-15,385631.48,0,85.63,3.55,214.1083654,8.177,2011,7,3,28,4,False,False,True,False,377464.62,394645.25,371597.645,371926.39666666667,18258.4135521074
36,2011-07-22,361311.41,0,83.31,3.637,214.1713416,8.177,2011,7,3,29,4,False,False,True,False,385631.48,360009.94,369344.2025,372847.7933333334,14669.167352958542
36,2011-07-29,354361.08,0,84.99,3.66,214.2343177,8.177,2011,7,3,30,4,False,False,True,False,361311.41,354270.77,369669.57,374564.6791666667,14405.175636742964
36,2011-08-05,381017.75,0,86.71,3.652,214.2972939,8.177,2011,8,3,31,4,False,False,True,False,354361.08,377464.62,369692.14749999996,371311.31916666665,14373.030775753983
36,2011-08-12,380188.69,0,87.64,3.608,214.3602701,8.177,2011,8,3,32,4,False,False,True,False,381017.75,385631.48,370580.43,370119.74416666664,15104.676991667608
36,2011-08-19,373267.58,0,87.24,3.534,214.4239935,8.177,2011,8,3,33,4,False,False,True,False,380188.69,361311.41,369219.7325,370453.51499999996,13451.54717801283
36,2011-08-26,344964.2,0,86.02,3.501,214.4878416,8.177,2011,8,3,34,4,False,False,True,False,373267.58,354361.08,372208.775,372504.5466666667,12395.407332273488
36,2011-09-02,350276.29,0,87.5,3.481,214.5516896,8.177,2011,9,3,35,4,True,False,False,False,344964.2,381017.75,369859.555,370109.56749999995,16956.706445955617
36,2011-09-09,352960.64,1,77.94,3.499,214.6155376,8.177,2011,9,3,36,4,True,False,False,False,350276.29,380188.69,362174.19,368117.42166666663,17178.759095195073
36,2011-09-16,343108.12,0,82.06,3.473,214.7934111,8.177,2011,9,3,37,4,True,False,False,False,352960.64,373267.58,355367.1775,364643.70416666666,12387.559738222866
36,2011-09-23,322405.13,0,78.35,3.441,215.1233185,8.177,2011,9,3,38,4,True,False,False,False,343108.12,344964.2,347827.3125,363235.2191666667,4575.905486258867
36,2011-09-30,314910.37,0,81.52,3.328,215.4532259,8.177,2011,9,3,39,4,True,False,False,False,322405.13,350276.29,342187.54500000004,360579.7491666667,13828.458254832656
36,2011-10-07,346137.87,0,71.2,3.262,215.7831333,7.716,2011,10,4,40,4,True,False,False,False,314910.37,352960.64,333346.065,355366.895,17697.534471040053
36,2011-10-14,342076.99,0,74.16,3.234,216.0885258,7.716,2011,10,4,41,4,True,False,False,False,346137.87,343108.12,331640.3725,352075.7608333333,15350.020132127167
36,2011-10-21,328633.34,0,67.89,3.308,216.2468287,7.716,2011,10,4,42,4,True,False,False,False,342076.99,322405.13,331382.58999999997,350472.8925,15099.85981191495
36,2011-10-28,306193.81,0,71.31,3.306,216.4051315,7.716,2011,10,4,43,4,True,False,False,False,328633.34,314910.37,332939.6425,348328.9141666667,14157.250634431417
36,2011-11-04,313387.11,0,58.97,3.287,216.5634344,7.716,2011,11,4,44,4,True,False,False,False,306193.81,346137.87,330760.5025,342093.5858333334,18005.309598918564
36,2011-11-11,328498.92,0,63.5,3.254,216.7217373,7.716,2011,11,4,45,4,True,False,False,False,313387.11,342076.99,322572.8125,336526.78750000003,16018.653572666795
36,2011-11-18,332901.94,0,66.28,3.26,216.9395861,7.716,2011,11,4,46,4,True,False,False,False,328498.92,328633.34,319178.295,332796.06583333336,11231.007683524502
36,2011-11-25,332811.55,1,66.41,3.181,217.1812533,7.716,2011,11,4,47,4,True,False,False,False,332901.94,306193.81,320245.44499999995,331790.8775,12553.776595194477
36,2011-12-02,293350.51,0,53.57,3.164,217.4229206,7.716,2011,12,4,48,4,False,False,False,True,332811.55,313387.11,326899.88,330335.4825,9239.849357124356
36,2011-12-09,312298.37,0,50.64,3.147,217.6645878,7.716,2011,12,4,49,4,False,False,False,True,293350.51,328498.92,321890.73,325367.9716666667,19137.427446943308
36,2011-12-16,341503.92,0,58.31,3.133,217.8781339,7.716,2011,12,4,50,4,False,False,False,True,312298.37,332901.94,317840.5925,322800.4925,18986.434877555217
36,2011-12-23,325262.46,0,55.41,3.098,218.0541851,7.716,2011,12,4,51,4,False,False,False,True,341503.92,332811.55,319991.0875,324392.05833333335,21572.08453036264
36,2011-12-30,287425.22,1,48.26,3.132,218.2302364,7.716,2011,12,4,52,4,False,False,False,True,325262.46,293350.51,318103.815,325254.7325,20373.51558861128
36,2012-01-06,329467.82,0,57.18,3.129,218.4062876,7.244,2012,1,1,1,4,False,False,False,True,287425.22,312298.37,316622.4925,320362.01166666666,22839.390167523725
36,2012-01-13,325976.34,0,56.28,3.254,218.5823389,7.244,2012,1,1,2,4,False,False,False,True,329467.82,341503.92,320914.855,319311.2475,23363.219880364384
36,2012-01-20,330927.21,0,58.9,3.275,218.6755292,7.244,2012,1,1,3,4,False,False,False,True,325976.34,325262.46,317032.96,319089.8308333333,19823.830164742507
36,2012-01-27,301444.94,0,62.73,3.313,218.7687195,7.244,2012,1,1,4,4,False,False,False,True,330927.21,287425.22,318449.1475,321150.9475,20786.661523466904
36,2012-02-03,310982.87,0,61.33,3.421,218.8619099,7.244,2012,2,1,5,4,False,False,False,True,301444.94,329467.82,321954.0775,320155.76666666666,13829.63906291764
36,2012-02-10,335741.9,1,54.49,3.462,218.9551002,7.244,2012,2,1,6,4,False,False,False,True,310982.87,325976.34,317332.84,318696.0958333333,13567.909116218087
36,2012-02-17,326316.73,0,54.38,3.503,219.1148297,7.244,2012,2,1,7,4,False,False,False,True,335741.9,330927.21,319774.23,318932.75916666666,16254.295131472789
36,2012-02-24,313270.45,0,62.21,3.55,219.3244636,7.244,2012,2,1,8,4,False,False,False,True,326316.73,301444.94,318621.61,318391.52416666667,15337.400285740083
36,2012-03-02,315396.72,0,64.54,3.619,219.5340975,7.244,2012,3,1,9,4,False,True,False,False,313270.45,310982.87,321577.98750000005,320051.51916666667,11609.533323117577
36,2012-03-09,318674.93,0,63.19,3.647,219.7437314,7.244,2012,3,1,10,4,False,True,False,False,315396.72,335741.9,322681.44999999995,320309.715,10415.130452917307
